1,Forest tent,2Places,Tent1,555.0
2,mountain tent,4Places,Tent2,423.0
3,-14° cold,winter,SleepingBag,160.0
61,Forest tent,2Places,Tent1,110.0
62,mountain tent,4Places,Tent2,110.0
63,-14° cold,winter,SleepingBag,160.0
64,Forest tent,2Places,Tent1,110.0
65,mountain tent,4Places,Tent2,110.0
66,-14° cold,winter,SleepingBag,160.0
67,Forest tent,2Places,Tent1,110.0
68,mountain tent,4Places,Tent2,110.0
69,-14° cold,winter,SleepingBag,160.0
70,Forest tent,2Places,Tent1,110.0
71,mountain tent,4Places,Tent2,110.0
72,-14° cold,winter,SleepingBag,160.0
73,Forest tent,2Places,Tent1,110.0
74,mountain tent,4Places,Tent2,110.0
75,-14° cold,winter,SleepingBag,160.0
76,Forest tent,2Places,Tent1,110.0
77,mountain tent,4Places,Tent2,110.0
78,-14° cold,winter,SleepingBag,160.0
